reviewerID,asin,predictRating,T_v,overall,overall_new,reviewText,filteredReviewText
A1WGC9NCI09T3D,B00006L9LC,-1,-1,1,1,"This product is a scam!  Not only does it have the consistency of water, but you need a tremendous amount for it to foam, as suggested in the instructions.  I have a shaved head and can see going through this bottle in a week or two at this pace.  To make matters worse, the my short hair was sticking up as if I had been electrocuted!  I'm going to try try this junk one more time and if I experience similar results, I'm going to try to return this trash.  BUYER BEWARE!!!","This product is a scam ! To make matters worse , the my short hair was sticking up as if I had been electrocuted ! I 'm going to try try this junk one more time and if I experience similar results , I 'm going to try to return this trash . BUYER BEWARE ! ! !"
A28RTSY1TRCXLK,B00006L9LC,-1,-1,1,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews.","because the description stated it was gentle , for itchy , red and irritated scalp . and it burned my scalp almost immediately ! I honestly do n't know how it get so many good reviews ."
A28G6HAG3I755Y,B00006L9LC,1,1,5,5,Great smell and products.,Great smell
A29C6ZBT7HP13Q,B00006L9LC,1,1,5,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.,Love this product . It is the only thing that has worked on my flaky scalp . and the fragrance is pleasant in comparison to other products .
A1CEDYAX0NG4BU,B00006L9LC,-1,-1,3,3,Does not lather well and have not noticed a difference in my hair,Does not lather well
A1YVFD3TLX6E22,B00006L9LC,-1,1,4,1,"I've used a chemical shampoo for too long and my hair started breaking off! So with a lot of research I bought this! It has made my hair (which is thin with oily roots and dry ends) way stronger and shinny without being oily! It's really fantastic. I took a star away for 2 reasons, one is because the price is a bit outrages, and two is because if I use it every day my hair starts to get buildup so I have to find a clean shampoo that washes away the build up to use twice a week..","and my hair started breaking off ! and dry ends ) way stronger It 's really fantastic . because the price is a bit outrages , so I have to find a clean shampoo that washes away the build up to use twice a week .."
A22V1MD93T2FW9,B00006L9LC,1,1,5,5,"I bought this for my husband. Hed been having issues with dandruff, but most dandruff shampoos cause skin issues. He loves it. Its just great for his hair and skin aside from helping with the dandruff. It smells good, too. Great product. I highly recommend it and would buy it again if it were still available on the site!","He d been having issues with dandruff , but most dandruff shampoos cause skin issues . He loves it . Its just great for his hair and skin aside from helping with the dandruff . It smells good , too . Great product . I highly recommend it and would buy it again if it were still available on the site !"
A27PPA3O7PX0OH,B00006L9LC,-1,-1,1,1,Arrived opened  and leaking all over the box.  Tried shampoo but didn't help at all.  Still so itchy.,and leaking all over the box . but did n't help at all . so itchy .
A2TRMX7KR6IIVA,B00006L9LC,1,1,5,5,Came on time. She will love it!,She will love it !
A28MZ2SOOHMOZW,B00006L9LC,-1,-1,1,1,"Nope. It smells like artificial bananas, and this smell does linger. It's pure liquid, there is no thickness to it at all, it's like pouring banana water on your head that lathers. It does not help with an itchy scalp either (I have psoriasis). This shampoo neither helped nor hindered my hair or scalp, made absolutely no difference (except for the banana smell). Don't waste your money.","It smells like artificial bananas , and this smell does linger . It 's pure liquid , there is no thickness to it at all , it 's like pouring banana water on your head that lathers . It does not help with an itchy scalp either ( I have psoriasis ) . This shampoo neither helped nor hindered my hair or scalp , made absolutely no difference ( except for the banana smell ) . Do n't waste your money ."
A2IGYO5UYS44RW,B00006L9LC,1,1,5,5,I love how soft this makes my skin and the scent is amazing. When my local stored are out I can always get it at Amazon,I love how soft this makes my skin and the scent is amazing . When my local stored are out I can always get it at Amazon
ARZQ7AEFUXNPN,B00006L9LC,1,1,5,5,Love this perfume. Light and feminine and doesn't give me a headache like many other fragrances.,Love this perfume . and does n't give me a headache like many other fragrances .
A2ZZ75UB8VK31U,B00006L9LC,1,1,5,5,Love this product because of the way it makes my hair feel and look.,Love this product
A39AEA8OFO8JT,B00006L9LC,-1,1,5,1,"I was using this shampoo from six years and found helpful restoring hair and reducing dryness of psoriasis.
But it was discontinued from three years .Why I don't know .Then I used other psoriasis  shampoos ,which didn't help .scalp still dry and hair falling down. I bought on line but came in small bottle and was costly, and was looks like doublicate not the real.","and found helpful restoring hair But it was discontinued from three years .Why I used other psoriasis   shampoos , which did n't help .scalp still dry and hair falling down . and was costly , and was looks like doublicate not the real ."
A3C46GBHLVSOEW,B00006L9LC,1,1,5,5,I love this shampoo!!!!!!,I love this shampoo ! ! ! ! ! !
A12HTKLZWLEAF5,B00006L9LC,1,1,5,5,I have an Airbnb.  This is perfect for guests.  The price is right and I can provide shampoo with little waist.  I appreciate this product,This is perfect for guests . The price is right I appreciate this product
A2D9MTWHD2BFUG,B00006L9LC,1,1,5,5,Husband loves it.... Uses it to wash his locs,Husband loves it ....
AT9SW0VOLAKQD,B00006L9LC,1,1,5,5,Love this shampoo.  I have been using it for years...keeps the yellow out of gray hair.,Love this shampoo .
A1U4MBURSADCDU,B00006L9LC,1,1,5,5,love this shampoo,love this shampoo
A324UOF43Y43WY,B00006L9LC,1,1,5,5,"Great ingredients, but didn't agree with my skin","Great ingredients , but did n't agree with my skin"
A37XI9VKWZWZKO,B00006L9LC,1,1,5,5,love it. will continue to use all products from herline,love it .
A34Z0P70GD9Y6Y,B00006L9LC,1,1,5,5,"Very nice scrub. Not walnut or random shell pieces acting as your physical exfoliant in this product! Neither does it use plastic microbeads. Definitely cleans my face when I need to get rid of flaky skin, but it does not leave my skin tight or dry. Instead, my skin is soft and smooth - but not irritated, (I know this because my skin is not red, especially considering certain sections of my face still have healing blemishes). Will try the hair care products soon.","Very nice scrub . Definitely cleans my face when I need to get rid of flaky skin , but it does not leave my skin tight or dry . Instead , my skin is soft and smooth - but not irritated , ( I know this because my skin is not red , especially considering certain sections of my face still have healing blemishes ) . Will try the hair care products soon ."
ASJX5CT07ZCE3,B00006L9LC,1,1,5,5,I bought this shampoo to go in wedding guest gift bags who are joining us on a cruise. I wanted something that was natural and this little tube of shampoo fit the bill. I also recieved an email from the company thanking me for my purchase and thought that was a nice customer service touch. I will definitely be exploring their other products and recommend this company.,I bought this shampoo to go in wedding guest gift bags who are joining us on a cruise . I wanted something that was natural and this little tube of shampoo fit the bill . and thought that was a nice customer service touch . I will definitely be exploring their other products and recommend this company .
A2ABCUIYJETG6Q,B00006L9LC,1,1,5,5,My husband loves this soap and I love how it makes him smell. Worth the dollars!,My husband loves this soap and I love how it makes him smell . Worth the dollars !
A35GLRQ89X0WRD,B00006L9LC,1,1,5,5,My scalp randomly starts hating any kind of product being on it and retaliates by going crazy with eczema like symptoms that seems to last forever. This is the only shampoo and conditioner that I have found that doesn't make my scalp cranky...It's a good product!,My scalp randomly starts hating any kind of product being on it and retaliates by going crazy with eczema like symptoms that seems to last forever . and conditioner that I have found that does n't make my scalp cranky ... It 's a good product !
A1TEIICSK5IK0V,B00006L9LC,1,1,5,5,"I weirdly got this at a Dave & Buster's in Culver City with game tickets the first time I tried it. I had never worn powder before. That was two years ago, and I continue to wear this powder every day. It makes my complexion look so even and hides the redness I get after drinking too much coffee. Highly recommend!",I weirdly got this at a Dave & Buster 's in Culver City with game tickets the first time I tried it . I had never worn powder before . and hides the redness I get after drinking too much coffee . Highly recommend !
A2GBIFL43U1LKJ,B00006L9LC,1,1,5,5,Excellent product.,Excellent product .
A309W2EPFGXK7P,B00006L9LC,1,1,5,5,thanks,thanks
A3NFELIADJMJKJ,B00006L9LC,1,1,5,5,This is one of the BEST shampoos for swimmers. I always got complements on my hair since I started using this product. Unavailable now.,This is one of the BEST shampoos for swimmers . I always got complements on my hair since I started using this product . Unavailable now .
AJ61AXPLR0WYY,B00006L9LC,-1,1,5,1,"It's Bare Escentuals, 'nuff said!",
A2N0CVZO3GPQ45,B00006L9LC,1,1,4,4,nice,nice
ASPQVBZP025R8,B00006L9LC,1,1,5,5,"Very pleased
  Nice assortment","Very pleased
  Nice assortment"
A2JPQVFMKT94M2,B00006L9LC,1,1,5,5,"This is so handy and unique! Comes in a protective pouch, and with an extra refil. Seems like it will last a long time for those who just like a little dab of a beautiful scent.","so handy Comes in a protective pouch , Seems like it will last a long time for those who just like a little dab of a beautiful scent ."
A3JJ3GK8Q39TDE,B00006L9LC,1,1,5,5,Use regularly. love this product.,love this product .
A3P7FOLR5SGXYN,B00006L9LC,1,1,5,5,Great,Great
A2U7BI3N4YP26B,B00006L9LC,1,1,5,5,"Biolage is a great product.
Thank you for providing the product for me.
All Biolage products are wonderful.
Thank you!",Biolage is a great product . Thank you for providing the product for me . All Biolage products are wonderful . Thank you !
APQ1FY4E25XEP,B00006L9LC,1,1,5,5,"This pressed powder goes on like silk, so light weight but covers well. I don't like to use a heavy powder that shows all the wrinkles, this one is just right!","This pressed powder goes on like silk , but covers well . I do n't like to use a heavy powder that shows all the wrinkles , this one is just right !"
AKQ9DH3HRPHW3,B00006L9LC,1,1,5,5,"This is just adorable compact fragrance. It comes in a gorgeous silver compact. A cute carry pouch. And to my surprise- a refill. I am Uber pleased with this purchase. Oh and the D&G Lifht Blue is one of my forever favorite fragrances.

Love",This is just adorable compact fragrance . A cute carry pouch . And to my surprise- a refill . I am Uber pleased with this purchase . and the D&G Lifht Blue is one of my forever favorite fragrances . Love
A10ZJZNO4DAVB,B00006L9LC,-1,1,5,1,What the hubby wanted,
A37C3532V0OGK4,B00006L9LC,1,1,5,5,"Took care of my flaky scalp, a problem I've had for years.","Took care of my flaky scalp , a problem I 've had for years ."
A3JMIBCH90HGWG,B00006L9LC,1,1,5,5,"This and the matching conditioner saved my scalp. My hair was falling out due to a very dry scalp. Nothing else I tried would cure my issue. My head literally hurt. After one use, my scalp had real relief. My hair looks beautiful after just two washes. I'm definitely going to buy this again. The smell is not great, but you'll look past it to save your scalp. It is one of the only products that is 100% truly organic. No added chemicals. Very gentle and effective. I highly recommend this product.","and the matching conditioner saved my scalp . My hair was falling out due to a very dry scalp . Nothing else I tried would cure my issue . My head literally hurt . After one use , my scalp had real relief . My hair looks beautiful after just two washes . I 'm definitely going to buy this again . The smell is not great , but you 'll look past it to save your scalp . It is one of the only products that is 100 % truly organic . No added chemicals . Very gentle and effective . I highly recommend this product ."
A1C3SRDH9HVEI2,B00006L9LC,1,1,4,4,Have been using the product since I got my first as a gift and I like it.  I have dry coarse hair and it helps to soften it and take away the dullness.,Have been using the product since I got my first as a gift and I like it . I have dry coarse hair and it helps to soften it and take away the dullness .
A3LGZDAVZSFO0M,B00006L9LC,1,1,5,5,This set is awesome! I bought one for myself and bought a second one as a gift! Good scents and a good price.,This set is awesome ! and bought a second one as a gift ! Good scents and a good price .
A2RWJPXMBFGCF0,B00006L9LC,1,1,5,5,"This body wash smells amazing. Let me see how to describe ""amazing"" as a scent. It smells like you just showered in a botanical garden on a beautiful spring day.  Plus your skin feels silky smooth thereafter.","This body wash smells amazing . Let me see how to describe "" amazing "" as a scent . It smells like you just showered in a botanical garden on a beautiful spring day . Plus your skin feels silky smooth thereafter ."
A15IKO3Q6RSA1V,B00006L9LC,1,1,5,5,Great product,Great product
A29GCQQLNLUJGG,B00006L9LC,1,1,5,5,"Frequently get compliments on my beautiful shiny hair, great shampoo","Frequently get compliments on my beautiful shiny hair, great shampoo"
A31MET9QVHSWD9,B00006L9LC,1,1,5,5,Love this product. Cleans hair quickly and leaves hair soft.,Love this product . and leaves hair soft .
A2CY3ZL67BZKEU,B00006L9LC,1,1,5,5,Best shampoo/conditioner hands down,Best shampoo/conditioner hands down
A1MZIY3MPR5LRS,B00006L9LC,1,1,5,5,love it,love it
A3V6HGWB3AKM8O,B00006L9LC,1,1,5,5,Excellent product.  The package arrived quickly in perfect condition.  I definitely recommend this product  and this particular seller.,Excellent product . The package arrived quickly in perfect condition . I definitely recommend this product
A2YNPGFDPBKZ3L,B00006L9LC,1,1,5,5,"Very pleased with Uhuru Naturals Hair Growth Shampoo.  It stopped my hair loss, and adds volume.  My hair has even developed waves that it never had before, plus it's soft and silky. I'll certainly buy more of this excellent shampoo when I finish the bottle I have now.  I've already recommended it to friends. This shampoo is gentle to my baby fine hair and leaves it really clean.","Very pleased with Uhuru Naturals Hair Growth Shampoo . It stopped my hair loss , My hair has even developed waves that it never had before , plus it 's soft I 'll certainly buy more of this excellent shampoo when I finish the bottle I have now . I 've already recommended it to friends . This shampoo is gentle to my baby fine hair and leaves it really clean ."
AIQ0ABOHK58F6,B00006L9LC,1,1,4,4,Very happy with my first time using it my hair was manageable,Very happy with my first time using it my hair was manageable
A20Y9PNINSXAE2,B00006L9LC,1,1,5,5,Love this shampoo. Just wish Axe still made it.,Love this shampoo . Just wish Axe still made it .
A36CT6022EC8KS,B00006L9LC,1,1,5,5,Smells great!! Thanks for the fast delivery!,Smells great ! ! Thanks for the fast delivery !
A1JJBKKS6FCOQJ,B00006L9LC,1,1,5,5,These are my favorite eye shadows! Box even comes with instructions. Love it!,These are my favorite eye shadows ! Love it !
A3LR34UDLT38PG,B00006L9LC,1,1,5,5,"Love Love Love, Very hard to find","Love Love Love, Very hard to find"
A1ZN7IP615TNQO,B00006L9LC,1,1,5,5,Nice light mousse.  Gives some control to old gray wild hair.,Nice light mousse . Gives some control to old gray wild hair .
A2N4OUX2ORC859,B00006L9LC,-1,1,5,1,Wife uses this cream always. Hard to get.,Hard to get .
A14R11HV2H7AVW,B00006L9LC,1,1,5,5,Also a very good product,Also a very good product
